,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
165,2018-04-14,05:00,2018-04-14,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,285.3,Sailing,6900.0,5.0,North,88.0,East,0.2,0.0,0.2,30.7,0.0,30.7,0.0,4.1,175.8384,24.0,201.9126,108.99,3.0352,1.5244,vessel_3
167,2018-04-15,06:00,2018-04-15,12:00,25.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,273.0,Sailing,5890.0,5.0,North,83.0,East,0.1,0.0,0.1,31.5,0.0,31.5,0.0,4.3,202.9042,25.0,206.8223,111.7926,3.1217,1.5636,vessel_3
169,2018-04-16,06:00,2018-04-16,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,260.0,Sailing,4300.0,6.0,North,79.0,East,0.5,0.1,0.6,23.6,0.0,23.6,0.0,4.0,213.9587,24.0,210.777,88.1354,2.4103,1.784,vessel_3
171,2018-04-17,06:00,2018-04-17,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,261.0,Sailing,4000.0,7.0,North,75.0,East,0.2,0.0,0.2,21.5,0.0,21.5,0.0,4.1,209.539,24.0,214.5428,80.3412,2.2332,1.7286,vessel_3
173,2018-04-18,07:00,2018-04-18,12:00,25.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,269.0,Sailing,4010.0,12.0,North,74.0,East,0.2,0.0,0.2,23.9,0.0,23.9,0.0,4.2,223.0545,25.0,215.3198,88.1262,2.4511,1.8961,vessel_3
175,2018-04-19,07:00,2018-04-19,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,259.0,Sailing,5150.0,15.0,North,71.0,East,1.5,0.1,1.5,26.2,0.0,26.2,0.0,4.5,198.3263,24.0,214.3723,100.5914,2.6868,2.1575,vessel_3
177,2018-04-20,07:00,2018-04-20,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,243.0,Sailing,4520.0,19.0,North,69.0,East,8.9,0.0,8.9,24.0,0.0,24.0,0.0,6.3,206.9946,24.0,196.4793,122.0688,2.7029,2.6264,vessel_3
179,2018-04-21,07:00,2018-04-21,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,242.0,Sailing,4750.0,22.0,North,67.0,East,8.0,0.0,8.0,25.5,0.0,25.5,0.0,5.9,209.2825,24.0,195.9579,122.6916,2.7926,2.6398,vessel_3
181,2018-04-22,07:00,2018-04-22,12:00,24.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,248.0,Sailing,5100.0,24.0,North,63.0,East,0.2,0.1,0.2,24.9,0.0,24.9,0.0,4.1,190.3336,24.0,220.588,91.2494,2.5296,1.9565,vessel_3
183,2018-04-23,08:00,2018-04-23,12:00,25.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,262.0,Sailing,5000.0,24.0,North,59.0,East,0.1,0.0,0.1,24.2,0.0,24.2,0.0,4.0,181.1352,25.0,244.9256,88.1262,2.4592,1.8961,vessel_3
185,2018-04-23,19:00,2018-04-23,23:00,11.0,1802L,CNSHK,SARTA,EndOfSeaPassage,0.0,0.0,112.0,Sailing,6100.0,25.0,North,56.0,East,0.0,0.0,0.0,11.8,0.0,11.8,0.0,1.9,164.5345,11.0,230.8662,42.6618,1.1944,0.9179,vessel_3
186,2018-04-23,22:18,2018-04-24,02:18,3.3,1802L,CNSHK,SARTA,StoppageArrival,0.0,0.0,23.0,Maneuvering,3000.0,25.0,North,56.0,East,0.4,0.0,0.4,1.6,0.0,1.6,0.0,0.6,166.3317,3.0,229.881,8.0964,0.1946,0.1742,vessel_3
189,2018-04-24,11:00,2018-04-24,15:00,1.4,1802L,CNSHK,SARTA,BeginOfSeaPassage,0.0,0.0,5.5,Maneuvering,3200.0,25.0,North,56.0,East,0.1,0.0,0.1,0.7,0.0,0.7,0.0,0.3,204.666,1.0,274.6426,3.4254,0.0879,0.0737,vessel_3
190,2018-04-25,08:00,2018-04-25,12:00,21.0,1802L,CNSHK,SARTA,NoonSea,0.0,0.0,239.0,Sailing,5600.0,26.0,North,53.0,East,0.1,0.0,0.1,23.0,0.0,23.0,0.0,3.6,182.9861,21.0,236.2003,83.1438,2.3197,1.7889,vessel_3
191,2018-04-26,03:12,2018-04-26,06:12,19.2,1802L,CNSHK,SARTA,EndOfSeaPassage,0.0,0.0,180.0,Sailing,5150.0,27.0,North,50.0,East,0.1,0.0,0.1,16.6,0.0,16.6,0.0,3.5,157.0714,19.2,237.7418,62.9028,1.753,1.3534,vessel_3
192,2018-04-26,06:24,2018-04-26,09:24,3.2,1802L,CNSHK,SARTA,StoppageArrival,0.0,0.0,24.6,Maneuvering,4000.0,27.0,North,50.0,East,0.3,0.0,0.3,2.4,0.0,2.4,0.0,0.6,187.1232,3.0,227.8285,10.2762,0.2636,0.2211,vessel_3
195,2018-04-26,21:01,2018-04-27,00:01,2.4167,1802L,CNSHK,SARTA,StoppageArrival,0.0,0.0,7.0,Maneuvering,3600.0,27.0,North,50.0,East,0.5,0.0,0.5,1.3,0.0,1.3,0.0,0.5,168.9306,2.0,222.5537,7.1622,0.1604,0.1541,vessel_3
200,2018-04-30,08:36,2018-04-30,11:36,6.4,1802L,SARTA,EGAIS,Arrival,0.0,0.0,28.2,Maneuvering,4700.0,26.0,North,50.0,East,0.8,0.0,0.8,2.3,0.0,2.3,0.0,1.5,152.6182,3.0,249.1875,14.3244,0.3368,0.3082,vessel_3
204,2018-05-01,20:00,2018-05-01,23:00,4.9,1802L,SARTA,EGAIS,BeginOfSeaPassage,278993.0,0.9321,23.0,Maneuvering,5100.0,27.0,North,50.0,East,0.4,0.0,0.4,5.0,0.0,5.0,0.0,0.9,203.8379,4.5,214.8098,19.6182,0.5171,0.4221,vessel_3
205,2018-05-02,09:00,2018-05-02,12:00,13.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,171.0,Sailing,13100.0,26.0,North,53.0,East,0.1,0.0,0.1,32.3,0.0,32.3,0.0,1.8,177.4539,13.0,259.4928,106.4988,2.9735,2.2914,vessel_3
206,2018-05-03,08:30,2018-05-03,11:30,23.5,1802L,SARTA,EGAIS,EndOfSeaPassage,278993.0,0.9321,257.0,Sailing,14200.0,25.0,North,56.0,East,0.3,0.1,0.3,53.8,0.0,53.8,0.0,3.4,150.8425,23.5,235.6366,179.3756,4.9888,3.8526,vessel_3
207,2018-05-03,09:00,2018-05-03,12:00,0.5,1802L,SARTA,EGAIS,NoonRiver,278993.0,0.9321,3.0,Maneuvering,7000.0,23.0,North,56.0,East,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.1,160.3913,0.5,233.904,2.1798,0.061,0.0469,vessel_3
208,2018-05-03,17:00,2018-05-03,20:00,8.0,1802L,SARTA,EGAIS,BeginOfSeaPassage,278993.0,0.9321,45.0,Maneuvering,7400.0,25.0,North,57.0,East,0.6,0.0,0.6,9.9,0.0,9.9,0.0,1.5,156.4628,8.0,206.3858,37.368,0.998,0.804,vessel_3
209,2018-05-04,09:00,2018-05-04,12:00,16.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,210.0,Sailing,15400.0,23.0,North,60.0,East,0.1,0.0,0.1,41.9,0.0,41.9,0.0,2.1,159.1003,16.0,231.1521,137.3274,3.8366,2.9547,vessel_3
210,2018-05-05,09:00,2018-05-05,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,314.0,Sailing,16900.0,18.0,North,58.0,East,0.1,0.1,0.1,65.5,0.0,65.5,0.0,3.3,151.0918,24.0,253.492,214.8752,5.9987,4.6164,vessel_3
212,2018-05-06,09:00,2018-05-06,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,312.0,Sailing,15920.0,15.0,North,54.0,East,2.1,0.0,2.1,65.9,0.0,65.9,0.0,3.6,161.3722,24.0,235.8695,222.9624,6.0735,4.7972,vessel_3
214,2018-05-07,09:00,2018-05-07,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,324.0,Sailing,17000.0,13.0,North,49.0,East,0.1,0.1,0.1,73.4,0.0,73.4,0.0,3.4,168.3191,24.0,261.6031,239.7872,6.6961,5.1524,vessel_3
216,2018-05-08,09:00,2018-05-08,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,338.0,Sailing,16900.0,12.0,North,43.0,East,1.4,0.0,1.4,74.7,0.0,74.7,0.0,3.6,172.3139,24.0,221.8852,248.1858,6.8358,5.3399,vessel_3
218,2018-05-09,09:00,2018-05-09,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,335.0,Sailing,14800.0,16.0,North,40.0,East,0.1,0.0,0.1,66.0,0.0,66.0,0.0,3.4,173.8475,24.0,207.1025,216.423,6.051,4.6565,vessel_3
220,2018-05-10,09:00,2018-05-10,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,300.0,Sailing,13800.0,21.0,North,38.0,East,1.3,0.1,1.3,64.2,0.0,64.2,0.0,3.5,181.3603,24.0,270.1861,215.1866,5.911,4.6231,vessel_3
223,2018-05-11,09:00,2018-05-11,12:00,24.0,1802L,SARTA,EGAIS,NoonSea,278993.0,0.9321,301.0,Sailing,14800.0,25.0,North,35.0,East,0.1,0.0,0.1,62.0,0.0,62.0,0.0,3.4,163.3113,24.0,252.2675,203.967,5.7023,4.3885,vessel_3
224,2018-05-12,07:00,2018-05-12,09:00,22.0,1802L,SARTA,EGAIS,EndOfSeaPassage,278993.0,0.9321,280.0,Sailing,15400.0,29.0,North,32.0,East,0.1,0.0,0.1,60.2,0.0,60.2,0.0,2.9,166.2458,22.0,246.6624,196.8048,5.5017,4.2344,vessel_3
225,2018-05-12,10:00,2018-05-12,12:00,3.0,1802L,SARTA,EGAIS,NoonRiver,278993.0,0.9321,22.0,Maneuvering,4200.0,29.0,North,32.0,East,0.4,0.0,0.4,2.2,0.0,2.2,0.0,0.5,163.3615,3.0,194.92,9.6534,0.2381,0.2077,vessel_3
226,2018-05-12,10:30,2018-05-12,12:30,0.5,1802L,SARTA,EGAIS,StoppageArrival,278993.0,0.9321,0.0,Maneuvering,1300.0,29.0,North,32.0,East,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,143.9409,0.5,233.904,0.9342,0.0181,0.0201,vessel_3
228,2018-05-13,04:36,2018-05-13,06:36,3.2,1802L,EGAIS,EGSKT,Arrival,278993.0,0.9321,4.9,Maneuvering,2200.0,29.0,North,32.0,East,0.8,0.0,0.8,0.4,0.0,0.4,0.0,0.8,212.64,0.8,216.0152,6.228,0.1101,0.134,vessel_3
231,2018-05-14,09:00,2018-05-14,11:00,4.3,1802L,EGAIS,EGSKT,StoppageArrival,194868.0,0.651,22.0,Maneuvering,3010.0,29.0,North,32.0,East,0.4,0.0,0.4,3.1,0.0,3.1,0.0,0.9,224.0909,4.3,215.194,13.7016,0.3515,0.2948,vessel_3
234,2018-05-15,10:00,2018-05-15,12:00,6.1,1802L,EGAIS,EGSKT,NoonRiver,194868.0,0.651,58.0,Maneuvering,4300.0,30.0,North,32.0,East,0.8,0.1,0.8,4.2,0.0,4.2,0.0,1.2,149.8127,6.1,243.1223,19.6274,0.4763,0.4155,vessel_3
235,2018-05-15,19:00,2018-05-15,21:00,9.0,1802L,EGAIS,EGSKT,BeginOfSeaPassage,194868.0,0.651,115.0,Maneuvering,8200.0,31.0,North,32.0,East,0.5,0.0,0.5,12.0,0.0,12.0,0.0,1.6,152.1327,9.0,191.1859,43.9074,1.1891,0.9447,vessel_3
236,2018-05-16,06:12,2018-05-16,08:12,11.2,1802L,EGAIS,EGSKT,EndOfSeaPassage,194868.0,0.651,149.0,Sailing,12900.0,31.0,North,29.0,East,0.0,0.0,0.0,27.8,0.0,27.8,0.0,1.4,180.0257,11.2,247.5174,90.9288,2.5457,1.9564,vessel_3
237,2018-05-16,10:00,2018-05-16,12:00,3.8,1802L,EGAIS,EGSKT,NoonRiver,194868.0,0.651,30.0,Maneuvering,2600.0,31.0,North,29.0,East,0.7,0.0,0.7,1.6,0.0,1.6,0.0,0.7,174.4738,3.3,210.1833,9.342,0.2053,0.201,vessel_3
238,2018-05-16,10:48,2018-05-16,12:48,0.8,1802L,EGSKT,"STS, GOLA",Arrival,194868.0,0.651,5.0,Maneuvering,2250.0,31.0,North,29.0,East,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.2,138.6098,0.3,233.904,1.2456,0.0268,0.0268,vessel_3
240,2018-05-17,08:00,2018-05-17,10:00,2.0,1802L,EGSKT,"STS, GOLA",BeginOfSeaPassage,279513.0,0.9338,3.7,Maneuvering,3150.0,31.0,North,29.0,East,0.3,0.0,0.3,0.6,0.0,0.6,0.0,0.4,148.5104,1.2,199.0672,4.0482,0.0892,0.0871,vessel_3
241,2018-05-17,10:00,2018-05-17,12:00,2.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,25.6,Sailing,12000.0,31.0,North,29.0,East,0.0,0.0,0.0,4.9,0.0,4.9,0.0,0.3,191.0216,2.0,207.9146,16.1928,0.4533,0.3484,vessel_3
242,2018-05-18,10:00,2018-05-18,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,310.0,Sailing,12980.0,33.0,North,23.0,East,0.1,0.0,0.1,63.0,0.0,63.0,0.0,3.3,189.2135,24.0,171.7204,206.7696,5.7807,4.4488,vessel_3
244,2018-05-19,10:00,2018-05-19,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,314.4,Sailing,13090.0,35.0,North,17.0,East,0.1,0.1,0.1,62.3,0.0,62.3,0.0,3.2,185.5388,24.0,217.4271,204.599,5.711,4.3953,vessel_3
246,2018-05-20,11:00,2018-05-20,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,320.0,Sailing,14050.0,37.0,North,11.0,East,0.2,0.0,0.2,63.8,0.0,63.8,0.0,3.3,169.9425,25.0,218.0461,209.5722,5.8512,4.5091,vessel_3
248,2018-05-21,11:00,2018-05-21,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,316.8,Sailing,13400.0,37.0,North,5.0,East,0.1,0.0,0.1,64.7,0.0,64.7,0.0,3.1,188.2287,24.0,232.9646,211.4406,5.9115,4.5493,vessel_3
250,2018-05-22,11:00,2018-05-22,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,304.8,Sailing,12500.0,36.0,North,1.0,West,0.1,0.1,0.1,60.4,0.0,60.4,0.0,3.1,188.3707,24.0,232.0327,198.371,5.5366,4.2613,vessel_3
252,2018-05-23,12:00,2018-05-23,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,320.0,Sailing,14300.0,35.0,North,7.0,West,0.2,0.0,0.2,67.2,0.0,67.2,0.0,3.2,175.8696,25.0,213.55,219.8484,6.1389,4.7302,vessel_3
254,2018-05-24,12:00,2018-05-24,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,302.4,Sailing,15200.0,35.0,North,13.0,West,0.1,0.1,0.1,67.1,0.0,67.1,0.0,3.3,172.0938,24.0,216.6689,219.8576,6.1382,4.7236,vessel_3
256,2018-05-25,12:00,2018-05-25,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,304.8,Sailing,13500.0,35.0,North,19.0,West,0.1,0.0,0.1,64.2,0.0,64.2,0.0,3.2,185.3905,24.0,207.9146,210.195,5.8766,4.5225,vessel_3
258,2018-05-26,13:00,2018-05-26,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,320.0,Sailing,12990.0,35.0,North,26.0,West,0.2,0.0,0.2,64.5,0.0,64.5,0.0,3.2,185.8267,25.0,239.5176,211.4406,5.9035,4.5493,vessel_3
260,2018-05-27,13:00,2018-05-27,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,309.0,Sailing,12960.0,35.0,North,32.0,West,0.2,0.1,0.2,62.0,0.0,62.0,0.0,3.1,186.4975,24.0,236.9615,203.6648,5.6768,4.3752,vessel_3
262,2018-05-28,13:00,2018-05-28,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,308.0,Sailing,13010.0,34.0,North,38.0,West,0.1,0.0,0.1,62.4,0.0,62.4,0.0,3.1,186.9793,24.0,236.9615,204.2784,5.711,4.3952,vessel_3
264,2018-05-29,14:00,2018-05-29,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,321.0,Sailing,13140.0,33.0,North,45.0,West,0.8,0.0,0.8,65.9,0.0,65.9,0.0,3.3,187.6928,25.0,217.5851,217.98,6.0384,4.69,vessel_3
266,2018-05-30,14:00,2018-05-30,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,290.0,Sailing,13900.0,33.0,North,51.0,West,0.2,0.1,0.2,65.1,0.0,65.1,0.0,3.2,182.5797,24.0,228.199,213.6296,5.9558,4.5896,vessel_3
268,2018-05-31,15:00,2018-05-31,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,303.0,Sailing,13600.0,31.0,North,56.0,West,0.2,0.0,0.2,65.7,0.0,65.7,0.0,3.3,180.794,25.0,233.904,215.4888,6.0168,4.6364,vessel_3
270,2018-06-01,15:00,2018-06-01,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,305.0,Sailing,12900.0,30.0,North,62.0,West,1.0,0.1,1.0,60.1,0.0,60.1,0.0,3.3,181.6231,24.0,228.3678,200.8622,5.5341,4.3149,vessel_3
272,2018-06-02,15:00,2018-06-02,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,304.0,Sailing,12970.0,28.0,North,68.0,West,0.1,0.0,0.1,63.4,0.0,63.4,0.0,3.2,190.5617,24.0,233.357,207.7038,5.8069,4.4689,vessel_3
274,2018-06-03,16:00,2018-06-03,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,319.0,Sailing,12950.0,27.0,North,73.0,West,0.2,0.0,0.2,65.0,0.0,65.0,0.0,3.3,187.8456,25.0,228.7061,213.309,5.9558,4.5895,vessel_3
276,2018-06-04,16:00,2018-06-04,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,307.2,Sailing,12860.0,26.0,North,78.0,West,2.8,0.1,2.8,61.6,0.0,61.6,0.0,3.4,186.7351,24.0,233.904,211.4498,5.686,4.5427,vessel_3
278,2018-06-05,16:00,2018-06-05,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,267.0,Sailing,12890.0,23.0,North,82.0,West,0.2,0.0,0.2,62.8,0.0,62.8,0.0,3.4,189.9298,24.0,238.2842,206.7696,5.7727,4.4488,vessel_3
280,2018-06-06,17:00,2018-06-06,12:00,25.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,300.0,Sailing,12820.0,25.0,North,87.0,West,0.2,0.0,0.2,64.5,0.0,64.5,0.0,3.4,188.2909,25.0,236.5125,212.0634,5.9209,4.5627,vessel_3
282,2018-06-07,17:00,2018-06-07,12:00,24.0,1802L,EGSKT,"STS, GOLA",NoonSea,279513.0,0.9338,295.4,Sailing,13050.0,27.0,North,92.0,West,4.9,4.9,0.0,57.3,57.3,1.4,3.1,0.0,187.136,24.0,248.3377,214.0228,5.0806,0.1919,vessel_3
284,2018-06-08,07:00,2018-06-08,02:00,14.0,1802L,EGSKT,"STS, GOLA",EndOfSeaPassage,279513.0,0.9338,174.0,Sailing,12900.0,28.0,North,94.0,West,0.1,0.1,0.0,35.1,35.1,0.0,1.6,0.0,194.356,14.0,199.7543,117.9808,3.0076,0.0515,vessel_3
285,2018-06-08,08:36,2018-06-08,03:36,1.6,1802L,EGSKT,"STS, GOLA",StoppageArrival,279513.0,0.9338,8.7,Maneuvering,3600.0,28.0,North,94.0,West,0.1,0.1,0.0,1.0,1.0,0.0,0.3,0.0,185.1889,1.5,183.8272,4.4884,0.1065,0.002,vessel_3
300,2018-06-21,14:00,2018-06-21,09:00,6.2,1802L,"STS, GOLA","STS, GOLA",ArrivalSTS,279513.0,0.9338,10.1,Maneuvering,2850.0,28.0,North,94.0,West,0.7,0.7,0.0,1.6,1.6,0.0,1.0,0.0,160.4042,3.5,194.3296,10.5798,0.2131,0.0046,vessel_3
303,2018-06-22,07:48,2018-06-22,02:48,1.3,1802L,"STS, GOLA","STS, GOLA",StoppageArrival,279612.21,0.9342,0.5,Maneuvering,2200.0,28.0,North,94.0,West,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,227.2773,0.2,219.7846,1.603,0.0246,0.0007,vessel_3
305,2018-06-22,17:00,2018-06-22,12:00,5.7,1802L,"STS, GOLA","STS, GOLA",NoonRiver,279612.21,0.9342,15.0,Maneuvering,2250.0,28.0,North,94.0,West,0.9,0.9,0.0,1.1,1.1,0.0,0.9,0.0,162.9662,3.0,164.477,9.2974,0.1639,0.0041,vessel_3
306,2018-06-22,19:18,2018-06-22,14:18,2.3,1802L,"STS, GOLA","STS, GOLA",ArrivalSTS,279612.21,0.9342,6.0,Maneuvering,2100.0,28.0,North,94.0,West,0.4,0.4,0.0,0.6,0.6,0.0,0.4,0.0,168.0706,1.7,175.6732,4.4884,0.082,0.002,vessel_3
308,2018-06-23,17:00,2018-06-23,12:00,4.4,1802L,"STS, GOLA","STS, GOLA",NoonRiver,139335.46,0.4655,6.0,Maneuvering,2200.0,28.0,North,94.0,West,0.7,0.7,0.0,0.6,0.6,0.0,0.7,0.0,227.2773,1.2,159.0941,6.412,0.1065,0.0028,vessel_3
309,2018-06-23,18:12,2018-06-23,13:12,1.2,1802L,"STS, GOLA","STS, GOLA",StoppageArrival,139335.46,0.4655,6.0,Maneuvering,2300.0,28.0,North,94.0,West,0.2,0.2,0.0,0.3,0.3,0.0,0.2,0.0,163.0467,0.8,165.0198,2.2442,0.041,0.001,vessel_3
316,2018-06-28,23:30,2018-06-28,18:30,5.8,1802L,"STS, GOLA","STS, GOLA",ArrivalSTS,139335.46,0.4655,7.6,Maneuvering,2180.0,28.0,North,94.0,West,1.0,1.0,0.0,0.7,0.7,0.0,1.2,0.0,160.5537,2.0,216.6499,9.2974,0.1557,0.0041,vessel_3
318,2018-06-29,17:00,2018-06-29,12:00,1.3,1802L,"STS, GOLA","STS, GOLA",NoonRiver,69210.06,0.2312,6.0,Maneuvering,2150.0,28.0,North,94.0,West,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.0,155.0418,0.6,214.5965,1.9236,0.0328,0.0008,vessel_3
319,2018-06-29,18:54,2018-06-29,13:54,1.9,1802L,"STS, GOLA","STS, GOLA",StoppageArrival,69210.06,0.2312,10.6,Maneuvering,2080.0,28.0,North,94.0,West,0.3,0.3,0.0,0.6,0.6,0.0,0.3,0.0,206.0481,1.4,169.7827,3.8472,0.0738,0.0017,vessel_3
321,2018-06-30,01:24,2018-06-29,20:24,3.1,1802L,"STS, GOLA",VEJOT,ArrivalSTS,69210.06,0.2312,10.0,Maneuvering,2100.0,28.0,North,94.0,West,0.6,0.6,0.0,0.6,0.6,0.0,0.6,0.0,158.7333,1.8,199.5384,5.7708,0.0983,0.0025,vessel_3
324,2018-06-30,22:54,2018-06-30,17:54,5.9,1802L,"STS, GOLA",VEJOT,StoppageArrival,69210.0,0.2312,25.0,Maneuvering,3400.0,28.0,North,94.0,West,0.8,0.8,0.0,1.5,1.5,0.0,1.1,0.0,163.4019,2.7,198.3451,10.9004,0.2131,0.0048,vessel_3
326,2018-07-01,16:30,2018-07-01,11:30,2.6,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,BeginOfSeaPassage,69210.0,0.2312,9.8,Maneuvering,950.0,28.0,North,94.0,West,0.4,0.4,0.0,0.6,0.6,0.0,0.4,0.0,242.9198,2.6,219.7846,4.4884,0.082,0.002,vessel_3
327,2018-07-01,17:00,2018-07-01,12:00,0.5,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,6.5,Sailing,7910.0,28.0,North,94.0,West,0.0,0.0,0.0,0.7,0.7,0.0,0.1,0.0,176.9947,0.5,289.8608,2.5648,0.0656,0.0011,vessel_3
328,2018-07-02,09:24,2018-07-02,04:24,16.4,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,BeginFuelChangeOver,69210.0,0.2312,200.0,Sailing,9530.0,26.0,North,92.0,West,0.2,0.2,0.0,27.1,27.1,0.0,1.9,0.0,173.3968,16.4,222.7999,93.6152,2.3766,0.0409,vessel_3
329,2018-07-02,09:42,2018-07-02,04:42,0.3,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,EndFuelChangeOver,69210.0,0.2312,3.3,Sailing,9530.0,26.0,North,92.0,West,0.6,0.6,0.0,0.6,0.6,0.0,0.1,0.0,209.8678,0.3,641.0384,4.1678,0.0574,0.0018,vessel_3
330,2018-07-02,17:00,2018-07-02,12:00,7.3,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,97.1,Sailing,9530.0,25.0,North,91.0,West,0.1,0.0,0.1,14.6,0.0,14.6,0.0,0.9,196.3517,7.3,221.8267,48.5784,1.352,1.0452,vessel_3
331,2018-07-03,17:00,2018-07-03,12:00,24.0,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,306.0,Sailing,9530.0,23.0,North,86.0,West,3.4,0.0,3.4,48.3,0.0,48.3,0.0,5.9,197.5789,24.0,237.1191,179.3664,4.7486,3.8592,vessel_3
332,2018-07-04,17:00,2018-07-04,12:00,24.0,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,326.0,Sailing,9680.0,19.0,North,82.0,West,10.1,0.0,10.1,48.5,0.0,48.5,0.0,5.8,195.3227,24.0,240.5395,200.5416,4.8035,4.3148,vessel_3
334,2018-07-05,17:00,2018-07-05,12:00,24.0,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,314.0,Sailing,10379.0,18.0,North,76.0,West,0.0,0.1,0.0,49.9,0.0,49.9,0.0,3.0,187.4267,24.0,207.9146,165.0512,4.6118,3.5444,vessel_3
336,2018-07-06,16:00,2018-07-06,12:00,23.0,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,283.0,Sailing,10380.0,16.0,North,72.0,West,4.6,0.0,4.6,47.3,0.0,47.3,0.0,4.1,185.3675,23.0,236.4997,174.384,4.5127,3.752,vessel_3
338,2018-07-07,16:00,2018-07-07,12:00,24.0,1802/IMP/RIME/PDVSA/,"STS, GOLA",VEJOT,NoonSea,69210.0,0.2312,284.0,Sailing,10379.0,13.0,North,68.0,West,1.8,0.0,1.8,49.5,0.0,49.5,0.0,3.2,185.9242,24.0,215.3936,169.713,4.6068,3.6515,vessel_3
