,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
1422,2019-09-30,19:48,2019-09-30,14:48,2.8,1924,USHOU,USNDX,Arrival,84148.544,0.7377,20.0,Maneuvering,6725.0,29.0,North,95.0,West,0.3,0.3,0.0,2.4,2.4,0.0,0.5,0.0,178.4422,2.0,195.9287,10.2592,0.2224,0.0,vessel_1
1425,2019-10-02,17:00,2019-10-02,12:00,5.0,1925RL,USHOU,USNDX,NoonRiver,0.0,0.0,58.0,Maneuvering,8695.122,29.0,North,94.0,West,0.3,0.3,0.0,6.2,6.2,0.0,0.8,0.0,173.9165,4.1,195.9863,23.4038,0.5431,0.0,vessel_1
1426,2019-10-02,17:12,2019-10-02,12:12,0.2,1925RL,USHOU,USNDX,BeginOfSeaPassage,0.0,0.0,3.0,Maneuvering,5000.0,29.0,North,94.0,West,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,100.002,0.2,500.01,0.6412,0.0137,0.0,vessel_1
1427,2019-10-02,22:00,2019-10-02,17:00,4.8,1925RL,USHOU,USNDX,EndOfSeaPassage,0.0,0.0,45.0,Sailing,3752.5,28.0,North,94.0,West,0.2,0.2,0.0,3.2,3.2,0.0,0.4,0.0,177.6629,4.8,195.1258,12.1828,0.2799,0.0,vessel_1
1428,2019-10-02,22:30,2019-10-02,17:30,0.5,1925RL,USHOU,USNDX,StoppageArrival,0.0,0.0,4.0,Maneuvering,4155.0,28.0,North,94.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,240.6787,0.2,196.0823,1.2824,0.0224,0.0,vessel_1
1431,2019-10-04,02:30,2019-10-03,21:30,0.5,1925RL,USHOU,USNDX,BeginOfSeaPassage,0.0,0.0,2.0,Maneuvering,1666.6667,28.0,North,94.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,200.004,0.3,196.0823,0.9618,0.0144,0.0,vessel_1
1432,2019-10-04,13:00,2019-10-04,08:00,10.5,1925RL,USHOU,USNDX,EndOfSeaPassage,0.0,0.0,60.0,Sailing,2124.1905,29.0,North,93.0,West,0.3,0.3,0.0,3.9,3.9,0.0,1.2,0.0,174.86,10.5,196.0183,17.3124,0.3821,0.0,vessel_1
1433,2019-10-04,14:42,2019-10-04,09:42,1.7,1925RL,USHOU,USNDX,StoppageArrival,0.0,0.0,4.0,Maneuvering,1203.5644,29.0,North,93.0,West,0.1,0.1,0.0,0.4,0.4,0.0,0.2,0.0,197.4373,1.6833,196.0823,2.2442,0.0441,0.0,vessel_1
1436,2019-10-05,16:12,2019-10-05,11:12,7.2,1925RL,USHOU,USNDX,StoppageArrival,0.0,0.0,54.0,Maneuvering,6020.0,30.0,North,93.0,West,0.4,0.4,0.0,6.3,6.3,0.0,0.9,0.0,174.4221,6.0,195.9969,24.3656,0.5575,0.0,vessel_1
1440,2019-10-07,17:00,2019-10-07,12:00,2.0,1925RL,USHOU,USNDX,NoonRiver,0.0,0.0,1.0,Maneuvering,1895.0,30.0,North,93.0,West,0.2,0.2,0.0,0.1,0.1,0.0,0.2,0.0,263.8575,0.2,196.0823,1.603,0.0208,0.0,vessel_1
1444,2019-10-09,17:00,2019-10-09,12:00,5.0,1925RL,USNDX,"STS, GOLA EXXON IGHT",NoonRiver,76892.7,0.6741,36.0,Maneuvering,7571.6667,29.0,North,93.0,West,0.4,0.4,0.0,5.5,5.5,0.0,0.8,0.0,172.954,4.2,195.9863,21.4802,0.4879,0.0,vessel_1
1445,2019-10-09,19:00,2019-10-09,14:00,2.0,1925RL,USNDX,"STS, GOLA EXXON IGHT",BeginOfSeaPassage,76892.7,0.6741,20.0,Maneuvering,12013.5,29.0,North,93.0,West,0.1,0.1,0.0,3.8,3.8,0.0,0.4,0.0,158.1586,2.0,196.0823,13.7858,0.3272,0.0,vessel_1
1446,2019-10-10,02:00,2019-10-09,21:00,7.0,1925RL,USNDX,"STS, GOLA EXXON IGHT",EndOfSeaPassage,76892.7,0.6741,80.0,Sailing,7634.2857,28.0,North,94.0,West,0.0,0.0,0.0,9.3,9.3,0.0,0.7,0.0,174.0304,7.0,196.0274,32.06,0.7831,0.0,vessel_1
1447,2019-10-10,02:54,2019-10-09,21:54,0.9,1925RL,USNDX,"STS, GOLA EXXON IGHT",StoppageArrival,76892.7,0.6741,2.0,Maneuvering,2950.0,28.0,North,94.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,225.9932,0.3,196.0823,1.2824,0.0224,0.0,vessel_1
1450,2019-10-11,14:18,2019-10-11,09:18,1.8,1925RL,USNDX,"STS, GOLA EXXON IGHT",StoppageArrival,76892.7,0.6741,2.0,Maneuvering,2300.0,28.0,North,94.0,West,0.2,0.2,0.0,0.4,0.4,0.0,0.2,0.0,173.9165,1.0,196.0823,2.5648,0.0447,0.0,vessel_1
1454,2019-10-13,02:00,2019-10-12,21:00,3.5,1925RL,"STS, GOLA EXXON IGHT",USHOU,ArrivalSTS,76892.7,0.6741,12.0,Maneuvering,1891.0526,28.0,North,94.0,West,0.9,0.9,0.0,0.6,0.6,0.0,0.5,0.0,166.9947,1.9,195.9287,6.412,0.0827,0.0,vessel_1
1456,2019-10-13,19:48,2019-10-13,14:48,2.8,1926,"STS, GOLA EXXON IGHT",USHOU,BeginOfSeaPassage,0.0,0.0,8.0,Maneuvering,3600.0,28.0,North,94.0,West,0.5,0.5,0.0,0.5,0.5,0.0,0.4,0.0,198.4166,0.7,196.0823,4.4884,0.0662,0.0,vessel_1
1457,2019-10-13,23:48,2019-10-13,18:48,4.0,1926,"STS, GOLA EXXON IGHT",USHOU,EndOfSeaPassage,0.0,0.0,48.0,Sailing,7188.25,29.0,North,94.0,West,0.0,0.0,0.0,5.0,5.0,0.0,0.4,0.0,173.8984,4.0,195.9863,17.3124,0.4224,0.0,vessel_1
1458,2019-10-14,06:18,2019-10-14,01:18,6.5,1926,USHOU,"STS, GOLA 1",Arrival,0.0,0.0,50.0,Maneuvering,6531.2963,29.0,North,95.0,West,0.6,0.6,0.0,6.0,6.0,0.0,0.8,0.0,170.1245,5.4,195.8903,23.7244,0.5292,0.0,vessel_1
1462,2019-10-16,01:12,2019-10-15,20:12,5.1,1926,USHOU,"STS, GOLA 1",BeginOfSeaPassage,89571.31,0.7853,35.4,Maneuvering,1899.0,29.0,North,94.0,West,0.4,0.4,0.0,3.5,3.5,0.0,1.0,0.0,361.3945,5.1,196.0823,15.7094,0.3395,0.0,vessel_1
1463,2019-10-16,05:06,2019-10-16,00:06,3.9,1926,USHOU,"STS, GOLA 1",EndOfSeaPassage,89571.31,0.7853,40.0,Sailing,7621.7949,28.0,North,94.0,West,0.2,0.2,0.0,6.3,6.3,0.0,0.8,0.0,211.947,3.9,196.1112,23.4038,0.5504,0.0,vessel_1
1464,2019-10-16,06:00,2019-10-16,01:00,0.9,1926,USHOU,"STS, GOLA 1",StoppageArrival,89571.31,0.7853,5.3,Maneuvering,2382.2222,28.0,North,94.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.2,0.0,233.2136,0.9,202.0242,2.5648,0.052,0.0,vessel_1
1473,2019-10-23,17:00,2019-10-23,12:00,8.0,1926,USHOU,"STS, GOLA 1",NoonRiver,89571.31,0.7853,34.0,Maneuvering,3969.2308,28.0,North,94.0,West,1.5,1.5,0.0,3.3,3.3,0.0,1.6,0.0,213.1825,3.9,188.683,20.5184,0.3653,0.0,vessel_1
1474,2019-10-23,23:30,2019-10-23,18:30,6.5,1926,"STS, GOLA 1","STS, GOLA 1",ArrivalSTS,89571.31,0.7853,40.0,Maneuvering,1100.0,28.0,North,94.0,West,10.7,10.7,0.0,0.1,0.1,0.0,1.2,0.0,181.8218,0.5,174.1689,38.472,0.1501,0.0,vessel_1
1476,2019-10-24,17:00,2019-10-24,12:00,3.0,1927L,"STS, GOLA 1","STS, GOLA 1",NoonSea,0.0,0.0,10.0,Maneuvering,600.0,28.0,North,95.0,West,0.5,0.5,0.0,0.3,0.3,0.0,0.4,0.0,166.67,3.0,196.0823,3.8472,0.0502,0.0,vessel_1
1477,2019-10-24,17:18,2019-10-24,12:18,0.3,1927L,"STS, GOLA 1","STS, GOLA 1",BeginOfSeaPassage,0.0,0.0,4.0,Maneuvering,4250.0,28.0,North,95.0,West,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,392.1647,0.3,308.6481,1.9236,0.0457,0.0,vessel_1
1478,2019-10-24,21:18,2019-10-24,16:18,4.0,1927L,"STS, GOLA 1","STS, GOLA 1",EndOfSeaPassage,0.0,0.0,39.0,Sailing,6547.0,28.0,North,94.0,West,0.0,0.0,0.0,5.9,5.9,0.0,0.4,0.0,225.2985,4.0,196.0823,20.1978,0.4943,0.0,vessel_1
1479,2019-10-24,22:06,2019-10-24,17:06,0.8,1927L,"STS, GOLA 1","STS, GOLA 1",StoppageArrival,0.0,0.0,4.0,Maneuvering,2350.0,28.0,North,94.0,West,0.2,0.2,0.0,0.3,0.3,0.0,0.2,0.0,159.5776,0.8,245.1029,2.2442,0.0368,0.0,vessel_1
1482,2019-10-26,17:00,2019-10-26,12:00,1.5,1927L,"STS, GOLA 1","STS, GOLA 1",NoonRiver,0.0,0.0,0.0,Maneuvering,1538.0,28.0,North,94.0,West,0.3,0.3,0.0,0.4,0.4,0.0,0.2,0.0,260.0832,1.0,238.1,2.8854,0.0454,0.0,vessel_1
1483,2019-10-26,22:06,2019-10-26,17:06,5.1,1927L,"STS, GOLA 1",USPAU,ArrivalSTS,0.0,0.0,21.0,Maneuvering,1200.0,28.0,North,94.0,West,0.6,0.6,0.0,1.0,1.0,0.0,0.8,0.0,163.4019,5.1,163.4019,7.6944,0.1297,0.0,vessel_1
1485,2019-10-27,12:36,2019-10-27,07:36,1.7,1927L,"STS, GOLA 1",USPAU,BeginOfSeaPassage,68937.092,0.6044,4.3,Maneuvering,2294.1176,28.0,North,93.0,West,0.3,0.3,0.0,0.8,0.8,0.0,0.4,0.0,205.1323,1.7,197.2426,4.809,0.0888,0.0,vessel_1
1486,2019-10-27,17:00,2019-10-27,12:00,4.4,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,51.0,Sailing,9539.0,28.0,North,93.0,West,0.0,0.0,0.0,7.0,7.0,0.0,0.5,0.0,166.7828,4.4,195.9287,24.045,0.5879,0.0,vessel_1
1487,2019-10-28,17:00,2019-10-28,12:00,24.0,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,287.0,Sailing,10028.0,25.0,North,88.0,West,0.0,0.0,0.0,40.8,40.8,0.0,2.9,0.0,169.5287,24.0,196.4809,140.1022,3.4257,0.0,vessel_1
1488,2019-10-29,17:00,2019-10-29,12:00,24.0,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,294.0,Sailing,9808.0,24.0,North,83.0,West,0.0,0.0,0.0,39.8,39.8,0.0,2.8,0.0,169.083,24.0,189.7057,136.5756,3.34,0.0,vessel_1
1489,2019-10-30,17:00,2019-10-30,12:00,24.0,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,306.0,Sailing,10221.0,26.0,North,79.0,West,0.0,0.0,0.0,39.4,39.4,0.0,2.5,0.0,160.6202,24.0,196.0823,134.3314,3.291,0.0,vessel_1
1490,2019-10-31,17:00,2019-10-31,12:00,24.0,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,309.0,Sailing,10040.0,30.0,North,77.0,West,0.0,0.0,0.0,39.1,39.1,0.0,2.8,0.0,162.2708,24.0,188.1758,134.3314,3.2841,0.0,vessel_1
1491,2019-11-01,17:00,2019-11-01,12:00,24.0,1927L,"STS, GOLA 1",USPAU,NoonSea,68937.092,0.6044,278.0,Sailing,9050.0,34.0,North,74.0,West,0.0,0.0,0.0,35.5,35.5,0.0,2.9,0.0,163.4471,24.0,207.8894,123.1104,3.0021,0.0,vessel_1
1492,2019-11-02,13:18,2019-11-02,08:18,20.3,1927L,"STS, GOLA 1",USPAU,EndOfSeaPassage,68937.092,0.6044,211.0,Sailing,7850.0,38.0,North,74.0,West,0.0,0.0,0.0,25.8,25.8,0.0,2.0,0.0,161.9059,20.3,199.3064,89.1268,2.1757,0.0,vessel_1
1493,2019-11-02,15:06,2019-11-02,10:06,1.8,1927L,"STS, GOLA 1",USPAU,StoppageArrival,68937.092,0.6044,12.0,Maneuvering,2450.0,38.0,North,74.0,West,0.3,0.3,0.0,0.7,0.7,0.0,0.2,0.0,158.7333,1.8,198.4166,3.8472,0.0694,0.0,vessel_1
1497,2019-11-04,17:00,2019-11-04,12:00,2.5,1927L,"STS, GOLA 1",USPAU,NoonRiver,68937.092,0.6044,12.0,Maneuvering,3480.0,38.0,North,74.0,West,0.3,0.3,0.0,1.9,1.9,0.0,0.4,0.0,218.3952,2.5,196.0823,8.3356,0.1767,0.0,vessel_1
1498,2019-11-05,03:06,2019-11-04,22:06,10.1,1927L,USPAU,COCVE,Arrival,68937.092,0.6044,100.0,Maneuvering,6000.0,39.0,North,75.0,West,2.2,2.2,0.0,10.0,10.0,0.0,2.0,0.0,165.0198,10.1,196.0631,45.5252,0.9283,0.0,vessel_1
1501,2019-11-05,23:36,2019-11-05,18:36,1.9,1927L,USPAU,COCVE,StoppageArrival,0.0,0.0,7.0,Maneuvering,2900.0,39.0,North,75.0,West,0.2,0.2,0.0,0.9,0.9,0.0,0.4,0.0,163.3426,1.9,339.5653,4.809,0.0961,0.0,vessel_1
1504,2019-11-07,05:24,2019-11-07,00:24,8.6,1928V,USPAU,COCVE,BeginOfSeaPassage,0.0,0.0,90.0,Maneuvering,8200.0,38.0,North,74.0,West,0.3,0.3,0.0,11.4,11.4,0.0,1.6,0.0,161.6595,8.6,206.7225,42.6398,1.0043,0.0,vessel_1
1505,2019-11-07,17:00,2019-11-07,12:00,11.6,1928V,USPAU,COCVE,NoonSea,0.0,0.0,136.0,Sailing,7834.0,36.0,North,74.0,West,0.1,0.1,0.0,14.6,14.6,0.0,2.0,0.0,160.6645,11.6,169.6387,53.5402,1.2814,0.0,vessel_1
1506,2019-11-08,17:00,2019-11-08,12:00,24.0,1928V,USPAU,COCVE,NoonSea,0.0,0.0,301.0,Sailing,11621.0,31.0,North,73.0,West,10.2,10.2,0.0,44.9,44.9,0.0,4.6,0.0,160.9905,24.0,204.4485,191.3982,3.9205,0.0,vessel_1
1507,2019-11-09,17:00,2019-11-09,12:00,24.0,1928V,USPAU,COCVE,NoonSea,0.0,0.0,334.0,Sailing,11115.0,26.0,North,75.0,West,5.7,5.7,0.0,42.9,42.9,0.0,4.5,0.0,160.8219,24.0,204.0857,189.4746,3.724,0.0,vessel_1
1508,2019-11-10,17:00,2019-11-10,12:00,24.0,1928V,USPAU,COCVE,NoonSea,0.0,0.0,319.0,Sailing,11300.0,21.0,North,74.0,West,1.03,2.9,0.0,43.4,43.4,0.0,4.5,0.0,160.0327,24.0,204.2992,162.8648,3.7446,0.0072,vessel_1
1509,2019-11-11,17:00,2019-11-11,12:00,24.0,1928V,USPAU,COCVE,NoonSea,0.0,0.0,312.0,Sailing,11075.0,16.0,North,75.0,West,0.0,0.0,0.0,42.8,42.8,0.0,4.4,0.0,154.6156,24.0,186.5302,151.3232,3.671,0.0614,vessel_1
1510,2019-11-12,17:00,2019-11-12,12:00,24.0,1928V,USPAU,COCVE,NoonSea,0.0,0.0,328.0,Sailing,11088.0,11.0,North,76.0,West,0.0,0.0,0.0,42.6,42.6,0.0,4.2,0.0,153.7127,24.0,186.1037,150.0408,3.6436,0.0608,vessel_1
1511,2019-11-13,01:24,2019-11-12,20:24,8.4,1928V,USPAU,COCVE,EndOfSeaPassage,0.0,0.0,104.0,Sailing,9920.0,9.0,North,76.0,West,0.0,0.0,0.0,13.4,13.4,0.0,1.6,0.0,154.4111,8.4,190.5172,48.09,1.162,0.0195,vessel_1
1512,2019-11-13,06:18,2019-11-13,01:18,4.9,1928V,COCVE,USLCH,Arrival,0.0,0.0,22.0,Maneuvering,1150.0,9.0,North,75.0,West,0.4,0.4,0.0,0.9,0.9,0.0,0.6,0.0,153.3604,4.9,183.713,6.0914,0.1089,0.0025,vessel_1
1515,2019-11-14,06:18,2019-11-14,01:18,2.4,1928V,COCVE,USLCH,StoppageArrival,75519.107,0.6621,8.0,Maneuvering,1800.0,9.0,North,75.0,West,0.3,0.3,0.0,0.7,0.7,0.0,0.4,0.0,155.589,2.4,177.816,4.4884,0.0808,0.0018,vessel_1
1517,2019-11-14,08:48,2019-11-14,03:48,0.4,1928V,COCVE,USLCH,BeginOfSeaPassage,75519.107,0.6621,2.0,Maneuvering,4800.0,9.0,North,75.0,West,0.2,0.2,0.0,0.3,0.3,0.0,0.1,0.0,150.0323,0.4,218.2287,1.9236,0.0311,0.0008,vessel_1
1518,2019-11-14,17:00,2019-11-14,12:00,8.2,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,102.0,Sailing,8898.0,10.0,North,76.0,West,0.0,0.0,0.0,11.7,11.7,0.0,1.0,0.0,153.9729,8.2,188.8683,40.7162,0.992,0.0165,vessel_1
1519,2019-11-15,17:00,2019-11-15,12:00,24.0,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,283.0,Sailing,9650.0,15.0,North,78.0,West,0.0,0.0,0.0,37.1,37.1,0.0,3.9,0.0,153.8155,24.0,185.5701,131.446,3.187,0.0533,vessel_1
1520,2019-11-16,18:00,2019-11-16,12:00,25.0,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,315.0,Sailing,10269.0,18.0,North,82.0,West,0.0,0.0,0.0,39.5,39.5,0.0,4.3,0.0,153.8942,24.0,190.9754,140.4228,3.4016,0.0569,vessel_1
1521,2019-11-17,18:00,2019-11-17,12:00,24.0,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,293.0,Sailing,10755.0,21.0,North,86.0,West,0.0,0.0,0.0,41.3,41.3,0.0,3.8,0.0,153.636,24.0,187.5982,144.5906,3.5169,0.0586,vessel_1
1522,2019-11-18,18:00,2019-11-18,12:00,24.0,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,317.0,Sailing,10450.0,25.0,North,89.0,West,0.0,0.0,0.0,40.2,40.2,0.0,3.6,0.0,153.9087,24.0,163.9044,140.4228,3.4176,0.0569,vessel_1
1523,2019-11-19,18:00,2019-11-19,12:00,24.0,1928V,COCVE,USLCH,NoonSea,75519.107,0.6621,267.0,Sailing,10050.0,28.0,North,93.0,West,0.2,0.2,0.0,35.5,35.5,0.0,2.4,0.0,154.1715,22.0,185.8464,122.1486,2.975,0.0495,vessel_1
1524,2019-11-19,20:30,2019-11-19,14:30,2.5,1928V,COCVE,USLCH,EndOfSeaPassage,75519.107,0.6621,30.0,Sailing,10010.0,29.0,North,93.0,West,0.0,0.0,0.0,4.0,4.0,0.0,0.4,0.0,153.4796,2.5,192.0413,14.1064,0.3424,0.0057,vessel_1
1525,2019-11-19,21:24,2019-11-19,15:24,0.9,1928V,COCVE,USLCH,StoppageArrival,75519.107,0.6621,5.0,Maneuvering,2780.0,29.0,North,93.0,West,0.1,0.1,0.0,0.4,0.4,0.0,0.2,0.0,153.5102,0.9,193.9811,2.2442,0.0441,0.0009,vessel_1
1528,2019-11-21,07:36,2019-11-21,01:36,9.1,1928V,USLCH,USGLS,Arrival,75519.107,0.6621,57.5,Maneuvering,5000.0,30.0,North,93.0,West,0.4,0.4,0.0,7.3,7.3,0.0,1.4,0.0,154.0551,9.1,189.3898,29.1746,0.6659,0.0118,vessel_1
1532,2019-11-23,03:48,2019-11-22,21:48,7.3,1929RL,USLCH,USGLS,BeginOfSeaPassage,0.0,0.0,85.0,Maneuvering,4110.0,29.0,North,93.0,West,0.7,0.7,0.0,4.8,4.8,0.0,1.0,0.0,153.6177,7.3,187.9073,20.839,0.4454,0.0085,vessel_1
1533,2019-11-23,11:42,2019-11-23,05:42,7.9,1929RL,USLCH,USGLS,EndOfSeaPassage,0.0,0.0,96.0,Sailing,9580.0,29.0,North,94.0,West,0.0,0.0,0.0,12.1,12.1,0.0,1.0,0.0,153.5173,7.9,184.1593,41.9986,1.0239,0.017,vessel_1
1534,2019-11-23,12:48,2019-11-23,06:48,1.1,1929RL,USLCH,USGLS,StoppageArrival,0.0,0.0,10.0,Maneuvering,2250.0,29.0,North,94.0,West,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,155.1849,1.1,189.7641,1.9236,0.0434,0.0008,vessel_1
1537,2019-11-24,18:00,2019-11-24,12:00,4.5,1929RL,USLCH,USGLS,NoonRiver,0.0,0.0,40.0,Maneuvering,10810.0,29.0,North,95.0,West,0.4,0.4,0.0,7.8,7.8,0.0,0.8,0.0,153.9647,4.5,203.2183,28.854,0.6717,0.0117,vessel_1
1538,2019-11-24,20:12,2019-11-24,14:12,2.2,1929RL,USGLS,"STS, Galveston Exxon",Arrival,0.0,0.0,20.0,Maneuvering,3150.0,29.0,North,94.0,West,0.6,0.6,0.0,1.1,1.1,0.0,0.4,0.0,152.4137,2.2,207.8369,6.7326,0.1148,0.0027,vessel_1
1541,2019-11-26,18:00,2019-11-26,12:00,5.4,1929RL,USHOU,"STS, Galveston Exxon",NoonRiver,85914.439,0.7532,68.0,Maneuvering,6350.0,29.0,North,94.0,West,0.3,0.3,0.0,5.5,5.5,0.0,0.8,0.0,154.0139,5.4,187.1748,21.1596,0.4872,0.0086,vessel_1
1542,2019-11-26,19:30,2019-11-26,13:30,1.5,1929RL,USHOU,"STS, Galveston Exxon",BeginOfSeaPassage,85914.439,0.7532,18.0,Maneuvering,6250.0,29.0,North,94.0,West,0.1,0.1,0.0,3.7,3.7,0.0,0.2,0.0,378.9615,1.5,188.2758,12.824,0.3078,0.0052,vessel_1
1543,2019-11-26,23:24,2019-11-26,17:24,3.9,1929RL,USHOU,"STS, Galveston Exxon",EndOfSeaPassage,85914.439,0.7532,49.0,Sailing,9550.0,28.0,North,94.0,West,0.0,0.0,0.0,6.0,6.0,0.0,0.6,0.0,154.6849,3.9,189.3898,21.1596,0.5137,0.0086,vessel_1
1544,2019-11-26,23:42,2019-11-26,17:42,0.3,1929RL,USHOU,"STS, Galveston Exxon",StoppageArrival,85914.439,0.7532,0.0,Maneuvering,1100.0,28.0,North,94.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,290.9717,0.3,381.0343,0.9618,0.0144,0.0004,vessel_1
1549,2019-11-29,00:30,2019-11-28,18:30,6.0,1929RL,"STS, Galveston Exxon","STS, STBL JANA",ArrivalSTS,85914.439,0.7532,7.0,Maneuvering,1250.0,28.0,North,94.0,West,1.3,1.3,0.0,1.1,1.1,0.0,0.8,0.0,153.633,5.5,205.3918,10.2592,0.1425,0.0042,vessel_1
1552,2019-11-29,21:24,2019-11-29,15:24,1.8,1930L,"STS, Galveston Exxon","STS, STBL JANA",BeginOfSeaPassage,0.0,0.0,0.0,Maneuvering,1750.0,28.0,North,94.0,West,0.2,0.2,0.0,0.5,0.5,0.0,0.2,0.0,152.4137,1.8,190.5172,2.8854,0.0527,0.0012,vessel_1
1553,2019-11-30,00:54,2019-11-29,18:54,3.5,1930L,"STS, Galveston Exxon","STS, STBL JANA",EndOfSeaPassage,0.0,0.0,41.0,Sailing,8040.0,28.0,North,94.0,West,0.0,0.0,0.0,4.7,4.7,0.0,0.4,0.0,160.3756,3.5,195.9605,16.3506,0.3984,0.0066,vessel_1
1554,2019-11-30,01:30,2019-11-29,19:30,0.6,1930L,"STS, Galveston Exxon","STS, STBL JANA",StoppageArrival,0.0,0.0,5.0,Maneuvering,1000.0,28.0,North,94.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,160.0344,0.6,285.7757,0.9618,0.0144,0.0004,vessel_1
1557,2019-12-01,04:00,2019-11-30,22:00,5.5,1930L,"STS, STBL JANA",USPON,ArrivalSTS,0.0,0.0,15.0,Maneuvering,1000.0,28.0,North,94.0,West,0.7,0.7,0.0,0.9,0.9,0.0,0.8,0.0,157.1247,5.5,188.7384,7.6944,0.1224,0.0031,vessel_1
1559,2019-12-01,19:42,2019-12-01,13:42,1.5,1930L,"STS, STBL JANA",USPON,BeginOfSeaPassage,69472.627,0.6091,10.0,Maneuvering,1756.0,28.0,North,94.0,West,0.2,0.2,0.0,0.9,0.9,0.0,0.2,0.0,328.0888,1.5,213.3792,4.1678,0.0847,0.0017,vessel_1
1560,2019-12-02,00:42,2019-12-01,18:42,5.0,1930L,"STS, STBL JANA",USPON,EndOfSeaPassage,69472.627,0.6091,56.0,Sailing,7125.0,29.0,North,93.0,West,0.0,0.0,0.0,7.5,7.5,0.0,0.6,0.0,202.1487,5.0,151.6115,25.9686,0.6335,0.0105,vessel_1
1561,2019-12-02,01:48,2019-12-01,19:48,1.1,1930L,"STS, STBL JANA",USPON,StoppageArrival,69472.627,0.6091,10.0,Maneuvering,2850.0,29.0,North,93.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.2,0.0,153.143,1.1,242.4764,2.5648,0.052,0.001,vessel_1
1566,2019-12-05,18:00,2019-12-05,12:00,8.0,1930L,"STS, STBL JANA",USPON,NoonRiver,69472.627,0.6091,52.0,Maneuvering,5120.0,29.0,North,93.0,West,0.8,0.8,0.0,5.5,9.5,0.0,1.4,0.0,222.7041,8.0,190.9501,37.5102,0.8445,0.0152,vessel_1
1567,2019-12-05,18:48,2019-12-05,12:48,0.8,1930L,USPON,USCRP,Arrival,69472.627,0.6091,4.0,Maneuvering,850.0,29.0,North,93.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,141.2068,0.8,188.1282,0.9618,0.0144,0.0004,vessel_1
1570,2019-12-07,18:00,2019-12-07,12:00,6.0,1930L,USPON,USCRP,NoonRiver,0.0,0.0,42.0,Maneuvering,8450.0,29.0,North,93.0,West,2.1,2.1,0.0,8.2,8.2,0.0,1.0,0.0,155.2997,6.0,190.5172,36.2278,0.7267,0.0147,vessel_1
1571,2019-12-07,18:30,2019-12-07,12:30,0.5,1931RL,USPON,USCRP,BeginOfSeaPassage,0.0,0.0,5.0,Maneuvering,8500.0,29.0,North,93.0,West,0.0,0.0,0.0,1.1,1.1,0.0,0.1,0.0,248.524,0.5,192.0413,3.8472,0.0936,0.0016,vessel_1
1572,2019-12-08,11:42,2019-12-08,05:42,17.2,1931RL,USPON,USCRP,EndOfSeaPassage,0.0,0.0,209.0,Sailing,8300.0,27.0,North,96.0,West,0.2,0.2,0.0,22.9,22.9,0.0,1.5,0.0,154.0258,17.2,188.1774,78.8676,1.9168,0.032,vessel_1
1573,2019-12-08,12:48,2019-12-08,06:48,1.1,1931RL,USPON,USCRP,StoppageArrival,0.0,0.0,5.0,Maneuvering,1500.0,27.0,North,96.0,West,0.1,0.1,0.0,0.5,0.5,0.0,0.2,0.0,290.9717,1.1,193.9811,2.5648,0.052,0.001,vessel_1
1583,2019-12-16,01:48,2019-12-15,19:48,4.4,1931RL,USCRP,"STS, sts with STBL I",Arrival,0.0,0.0,30.0,Maneuvering,5950.0,27.0,North,97.0,West,0.5,0.5,0.0,4.2,4.2,0.0,0.6,0.0,154.0438,4.4,187.0532,16.9918,0.3733,0.0069,vessel_1
