,Date_UTC,Time_UTC,Date_Local,Time_Local,Time_Since_Previous_Report,Voyage_Number,Voyage_From,Voyage_To,Event,Cargo_Mt,Cargo_Capacity_Usage,Distance,Mode,ME_1_Average_Load,Latitude_Degree,Latitude_North_South,Longitude_Degree,Longitude_East_West,Boiler_Consumption,Boiler_Consumption_MGO,Boiler_Consumption_HFO,ME_Consumption,ME_Consumption_MGO,ME_Consumption_HFO,AE_Consumption_MGO,AE_Consumption_HFO,ME_calculated_SFOC,ME_1_Running_Hours,AE_calculated_SFOC,CO2_Emitted,NOX_Emitted,SOX_Emitted,IMO
1655,2020-02-23,03:48,2020-02-22,21:48,2.8,2002L,"STS, Sabine Lighteri",USPON,StoppageArrival,69563.02,0.6101,25.0,Maneuvering,4347.8261,29.0,North,93.0,West,0.1,0.1,0.0,1.6,1.6,0.0,0.6,0.0,160.1905,2.3,196.1837,7.3738,0.1628,0.0041,vessel_0
1657,2020-02-23,18:00,2020-02-23,12:00,1.9,2002L,"STS, Sabine Lighteri",USPON,NoonRiver,69563.02,0.6101,20.0,Maneuvering,9077.0588,29.0,North,93.0,West,0.1,0.1,0.0,2.8,2.8,0.0,0.3,0.0,181.669,1.7,196.3119,10.2592,0.2415,0.0058,vessel_0
1658,2020-02-24,00:30,2020-02-23,18:30,6.5,2002L,USPON,USCRP,Arrival,69563.02,0.6101,48.0,Maneuvering,7700.7692,29.0,North,93.0,West,0.2,0.2,0.0,7.3,7.3,0.0,1.0,0.0,182.5166,5.2,196.3119,27.251,0.6417,0.0153,vessel_0
1661,2020-02-25,18:00,2020-02-25,12:00,5.7,2003,USPON,USCRP,NoonRiver,0.0,0.0,45.0,Maneuvering,4309.7826,29.0,North,93.0,West,0.3,0.3,0.0,3.6,3.6,0.0,0.8,0.0,181.8052,4.6,195.3543,15.0682,0.3354,0.0085,vessel_0
1662,2020-02-25,19:54,2020-02-25,13:54,1.9,2003,USPON,USCRP,BeginOfSeaPassage,0.0,0.0,20.0,Maneuvering,9366.8421,29.0,North,93.0,West,0.5,0.5,0.0,3.7,3.7,0.0,0.3,0.0,208.1478,1.9,196.3119,14.427,0.3162,0.0081,vessel_0
1663,2020-02-26,18:00,2020-02-26,12:00,22.1,2003,USPON,USCRP,NoonSea,0.0,0.0,245.0,Sailing,7818.733,27.0,North,96.0,West,15.3,15.3,0.0,31.4,31.4,0.0,3.8,0.0,181.9357,22.1,196.2309,161.903,2.8312,0.0909,vessel_0
1664,2020-02-26,20:06,2020-02-26,14:06,2.1,2003,USPON,USCRP,EndOfSeaPassage,0.0,0.0,22.0,Sailing,7671.4286,27.0,North,96.0,West,1.1,1.1,0.0,2.9,2.9,0.0,0.2,0.0,180.2268,2.1,196.3119,13.4652,0.2507,0.0076,vessel_0
1665,2020-02-27,04:24,2020-02-26,22:24,8.3,2003,USCRP,"STS, GOLA",Arrival,0.0,0.0,60.0,Maneuvering,6136.383,27.0,North,97.0,West,0.4,0.4,0.0,5.8,5.8,0.0,1.4,0.0,201.3421,4.7,196.257,24.3656,0.546,0.0137,vessel_0
1668,2020-02-28,16:00,2020-02-28,10:00,3.1,2003,USCRP,"STS, GOLA",BeginOfSeaPassage,94442.9,0.8283,16.0,Maneuvering,9672.0,27.0,North,96.0,West,0.1,0.1,0.0,3.9,3.9,0.0,0.4,0.0,186.3258,2.1667,196.3119,14.1064,0.3351,0.0079,vessel_0
1670,2020-02-28,18:00,2020-02-28,12:00,2.0,2003,USCRP,"STS, GOLA",NoonSea,94442.9,0.8283,22.0,Sailing,7975.0,27.0,North,96.0,West,0.0,0.0,0.0,2.8,2.8,0.0,0.2,0.0,175.7576,2.0,196.3119,9.618,0.2352,0.0054,vessel_0
1671,2020-02-29,09:06,2020-02-29,03:06,15.1,2003,USCRP,"STS, GOLA",EndOfSeaPassage,94442.9,0.8283,165.0,Sailing,7591.457,28.0,North,94.0,West,0.0,0.0,0.0,20.0,20.0,0.0,1.6,0.0,174.6807,15.1,196.1917,69.2496,1.6894,0.0389,vessel_0
1672,2020-02-29,10:24,2020-02-29,04:24,1.3,2003,USCRP,"STS, GOLA",StoppageArrival,94442.9,0.8283,4.0,Maneuvering,1550.0,28.0,North,94.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.2,0.0,184.5513,0.7,196.3119,1.603,0.0281,0.0009,vessel_0
1676,2020-03-02,17:06,2020-03-02,11:06,5.9,2003,"STS, GOLA",USBPT,ArrivalSTS,94442.9,0.8283,25.0,Maneuvering,3621.5217,28.0,North,94.0,West,1.3,1.3,0.0,2.3,2.3,0.0,0.8,0.0,207.3419,3.0667,196.3119,14.1064,0.2384,0.0079,vessel_0
1678,2020-03-03,13:06,2020-03-03,07:06,19.1,2003,"STS, GOLA",USBPT,DepartureSTS,0.0,0.0,0.0,Anchoring,2083.3333,28.0,North,94.0,West,37.1,37.1,0.0,0.2,0.2,0.0,3.4,0.0,160.1905,0.6,196.1988,130.4842,0.4654,0.0733,vessel_0
1679,2020-03-03,15:36,2020-03-03,09:36,2.5,2003,"STS, GOLA",USBPT,StoppageArrival,0.0,0.0,12.0,Maneuvering,1591.4286,28.0,North,94.0,West,0.3,0.3,0.0,0.4,0.4,0.0,0.4,0.0,359.494,0.7,196.3119,3.5266,0.0568,0.002,vessel_0
1684,2020-03-06,00:54,2020-03-05,18:54,0.9,2004,"STS, GOLA",USBPT,BeginOfSeaPassage,0.0,0.0,5.0,Maneuvering,4423.3333,28.0,North,94.0,West,0.5,0.5,0.0,0.6,0.6,0.0,0.1,0.0,226.3431,0.6,192.5367,3.8472,0.0571,0.0022,vessel_0
1685,2020-03-06,08:42,2020-03-06,02:42,7.8,2004,"STS, GOLA",USBPT,EndOfSeaPassage,0.0,0.0,79.0,Sailing,7430.0,29.0,North,93.0,West,0.2,0.2,0.0,11.1,11.1,0.0,1.3,0.0,191.7593,7.8,196.2527,40.3956,0.9625,0.0227,vessel_0
1686,2020-03-06,09:30,2020-03-06,03:30,0.8,2004,"STS, GOLA",USBPT,StoppageArrival,0.0,0.0,4.0,Maneuvering,3000.0,29.0,North,93.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,166.8651,0.4,196.3119,1.2824,0.0224,0.0007,vessel_0
1689,2020-03-07,18:00,2020-03-07,12:00,1.5,2004,"STS, GOLA",USBPT,NoonRiver,0.0,0.0,10.0,Maneuvering,6338.4615,29.0,North,93.0,West,0.1,0.1,0.0,1.4,1.4,0.0,0.2,0.0,170.1052,1.3,196.3119,5.4502,0.124,0.0031,vessel_0
1690,2020-03-08,00:42,2020-03-07,18:42,6.7,2004,USBPT,"STS, GOLA",Arrival,0.0,0.0,72.0,Maneuvering,5735.4717,30.0,North,94.0,West,0.3,0.3,0.0,5.8,5.8,0.0,1.0,0.0,191.0293,5.3,196.3119,22.7626,0.5226,0.0128,vessel_0
1697,2020-03-13,17:00,2020-03-13,12:00,6.1,2004,USBPT,"STS, GOLA",NoonRiver,66502.2,0.5832,40.0,Maneuvering,5247.9245,29.0,North,93.0,West,0.5,0.5,0.0,5.0,5.0,0.0,0.8,0.0,179.9797,5.3,196.0717,20.1978,0.4486,0.0113,vessel_0
1698,2020-03-13,19:42,2020-03-13,14:42,2.7,2004,USBPT,"STS, GOLA",BeginOfSeaPassage,66502.2,0.5832,26.0,Maneuvering,9136.6667,29.0,North,93.0,West,0.1,0.1,0.0,4.5,4.5,0.0,0.4,0.0,182.6324,2.7,196.3119,16.03,0.3831,0.009,vessel_0
1699,2020-03-14,01:42,2020-03-13,20:42,6.0,2004,USBPT,"STS, GOLA",EndOfSeaPassage,66502.2,0.5832,65.0,Sailing,8035.3333,28.0,North,94.0,West,0.1,0.1,0.0,8.8,8.8,0.0,0.6,0.0,182.7445,6.0,196.3119,30.457,0.7381,0.0171,vessel_0
1700,2020-03-14,05:06,2020-03-14,00:06,3.4,2004,"STS, GOLA",USHOU,ArrivalSTS,66502.2,0.5832,15.0,Maneuvering,1973.8889,28.0,North,94.0,West,0.3,0.3,0.0,0.8,0.8,0.0,0.5,0.0,225.43,1.8,158.4163,5.1296,0.0945,0.0029,vessel_0
1703,2020-03-15,02:00,2020-03-14,21:00,5.0,2005,"STS, GOLA",USHOU,BeginOfSeaPassage,0.0,0.0,6.0,Maneuvering,1202.8571,28.0,North,94.0,West,0.6,0.6,0.0,0.3,0.3,0.0,0.5,0.0,178.3594,1.4,196.235,4.4884,0.0566,0.0025,vessel_0
1704,2020-03-15,10:42,2020-03-15,05:42,8.7,2005,"STS, GOLA",USHOU,EndOfSeaPassage,0.0,0.0,60.0,Sailing,1729.625,29.0,North,94.0,West,0.1,0.1,0.0,2.9,2.9,0.0,1.1,0.0,209.8326,8.0,195.9626,13.1446,0.2951,0.0074,vessel_0
1705,2020-03-15,12:00,2020-03-15,07:00,1.3,2005,"STS, GOLA",USHOU,StoppageArrival,0.0,0.0,4.0,Maneuvering,3405.0,29.0,North,94.0,West,0.1,0.1,0.0,0.3,0.3,0.0,0.1,0.0,220.5266,0.4,192.5367,1.603,0.0304,0.0009,vessel_0
1711,2020-03-19,01:18,2020-03-18,20:18,6.3,2005,USHOU,"STS, GOLA",Arrival,0.0,0.0,68.0,Maneuvering,8060.1923,29.0,North,95.0,West,0.4,0.4,0.0,7.4,7.4,0.0,0.8,0.0,176.7665,5.2,195.832,27.5716,0.6397,0.0155,vessel_0
1714,2020-03-20,17:00,2020-03-20,12:00,4.5,2005,USHOU,"STS, GOLA",NoonRiver,88674.27,0.7777,45.0,Maneuvering,9778.25,29.0,North,94.0,West,0.1,0.1,0.0,7.0,7.0,0.0,0.6,0.0,179.1818,4.0,195.6725,24.6862,0.5943,0.0139,vessel_0
1715,2020-03-20,18:42,2020-03-20,13:42,1.7,2005,USHOU,"STS, GOLA",BeginOfSeaPassage,88674.27,0.7777,20.0,Maneuvering,11514.1176,29.0,North,94.0,West,0.0,0.0,0.0,3.4,3.4,0.0,0.2,0.0,173.9067,1.7,194.406,11.5416,0.2831,0.0065,vessel_0
1716,2020-03-20,23:00,2020-03-20,18:00,4.3,2005,USHOU,"STS, GOLA",EndOfSeaPassage,88674.27,0.7777,52.0,Sailing,10731.1628,28.0,North,94.0,West,0.0,0.0,0.0,8.2,8.2,0.0,0.5,0.0,177.9162,4.3,196.3119,27.8922,0.6838,0.0157,vessel_0
1717,2020-03-21,02:36,2020-03-20,21:36,3.6,2005,"STS, GOLA",USCRP,ArrivalSTS,88674.27,0.7777,24.0,Maneuvering,3864.6667,28.0,North,94.0,West,0.2,0.2,0.0,1.2,1.2,0.0,0.6,0.0,207.2501,1.5,196.3119,6.412,0.1315,0.0036,vessel_0
1720,2020-03-21,23:00,2020-03-21,18:00,2.0,2006,"STS, GOLA",USCRP,BeginOfSeaPassage,0.0,0.0,6.0,Maneuvering,4308.75,28.0,North,94.0,West,0.1,0.1,0.0,0.6,0.6,0.0,0.3,0.0,174.2717,0.8,196.3119,3.206,0.0657,0.0018,vessel_0
1721,2020-03-22,14:24,2020-03-22,09:24,15.4,2006,"STS, GOLA",USCRP,EndOfSeaPassage,0.0,0.0,145.0,Sailing,4282.3377,27.0,North,96.0,West,0.1,0.1,0.0,12.4,12.4,0.0,1.8,0.0,188.2508,15.4,196.2264,45.8458,1.0942,0.0257,vessel_0
1722,2020-03-22,15:12,2020-03-22,10:12,0.8,2006,"STS, GOLA",USCRP,StoppageArrival,0.0,0.0,3.0,Maneuvering,2200.0,27.0,North,96.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,182.0347,0.5,196.3119,1.2824,0.0224,0.0007,vessel_0
1727,2020-03-25,07:30,2020-03-25,02:30,3.5,2006,USCRP,"STS, Corpus Christi ",Arrival,0.0,0.0,30.0,Maneuvering,7400.0,27.0,North,97.0,West,0.3,0.3,0.0,3.0,3.0,0.0,0.5,0.0,176.4731,2.3,196.1581,12.1828,0.2703,0.0068,vessel_0
1731,2020-03-26,23:48,2020-03-26,18:48,2.1,2006,USCRP,"STS, Corpus Christi ",BeginOfSeaPassage,43031.09,0.3774,24.0,Maneuvering,9038.8235,27.0,North,96.0,West,0.1,0.1,0.0,2.8,2.8,0.0,0.3,0.0,182.4375,1.7,195.0372,10.2592,0.2415,0.0058,vessel_0
1732,2020-03-27,03:42,2020-03-26,22:42,3.9,2006,USCRP,"STS, Corpus Christi ",EndOfSeaPassage,43031.09,0.3774,48.0,Sailing,7975.1282,27.0,North,96.0,West,0.1,0.1,0.0,5.5,5.5,0.0,0.4,0.0,177.0424,3.9,195.3543,19.236,0.463,0.0108,vessel_0
1733,2020-03-27,13:30,2020-03-27,08:30,9.8,2006,"STS, Corpus Christi ",USCRP,ArrivalSTS,43031.09,0.3774,35.0,Maneuvering,1778.0822,27.0,North,96.0,West,0.7,0.7,0.0,2.5,2.5,0.0,1.2,0.0,192.8334,7.3,196.3119,14.1064,0.273,0.0079,vessel_0
1736,2020-03-28,03:42,2020-03-27,22:42,2.2,2007,"STS, Corpus Christi ",USCRP,BeginOfSeaPassage,0.0,0.0,7.0,Maneuvering,3810.0,27.0,North,96.0,West,0.1,0.1,0.0,0.7,0.7,0.0,0.3,0.0,204.3843,0.9,195.0372,3.5266,0.0737,0.002,vessel_0
1737,2020-03-28,07:48,2020-03-28,02:48,4.1,2007,"STS, Corpus Christi ",USCRP,EndOfSeaPassage,0.0,0.0,35.0,Sailing,3118.4211,27.0,North,96.0,West,0.1,0.1,0.0,2.2,2.2,0.0,0.4,0.0,185.8751,3.8,196.3119,8.6562,0.1993,0.0049,vessel_0
1738,2020-03-28,13:00,2020-03-28,08:00,5.2,2007,USCRP,"STS, Corpus Christi ",Arrival,0.0,0.0,42.0,Maneuvering,6177.0492,27.0,North,97.0,West,0.1,0.1,0.0,4.7,4.7,0.0,0.6,0.0,187.3247,4.0667,196.3119,17.3124,0.4105,0.0097,vessel_0
1741,2020-03-29,17:00,2020-03-29,12:00,2.8,2007,USCRP,"STS, Corpus Christi ",NoonRiver,76930.08,0.6747,22.0,Maneuvering,3802.381,27.0,North,97.0,West,0.3,0.3,0.0,1.5,1.5,0.0,0.4,0.0,188.0759,2.1,196.3119,7.0532,0.1447,0.004,vessel_0
1742,2020-03-29,19:30,2020-03-29,14:30,2.5,2007,USCRP,"STS, Corpus Christi ",BeginOfSeaPassage,76930.08,0.6747,20.0,Maneuvering,11564.0,27.0,North,96.0,West,0.0,0.0,0.0,5.2,5.2,0.0,0.3,0.0,180.0828,2.5,195.0372,17.633,0.4326,0.0099,vessel_0
1743,2020-03-29,23:00,2020-03-29,18:00,3.5,2007,USCRP,"STS, Corpus Christi ",EndOfSeaPassage,76930.08,0.6747,36.0,Sailing,4734.2857,27.0,North,96.0,West,0.0,0.0,0.0,3.2,3.2,0.0,0.4,0.0,193.3501,3.5,196.3119,11.5416,0.2785,0.0065,vessel_0
1744,2020-03-29,23:30,2020-03-29,18:30,0.5,2007,USCRP,"STS, Corpus Christi ",StoppageArrival,76930.08,0.6747,2.0,Maneuvering,3166.6667,27.0,North,96.0,West,0.1,0.1,0.0,0.2,0.2,0.0,0.1,0.0,210.777,0.3,196.3119,1.2824,0.0224,0.0007,vessel_0
1747,2020-03-31,17:00,2020-03-31,12:00,0.5,2007,USCRP,"STS, Corpus Christi ",NoonRiver,76930.08,0.6747,2.0,Maneuvering,2066.6667,27.0,North,96.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,161.4824,0.3,196.3119,0.9618,0.0144,0.0005,vessel_0
1748,2020-03-31,23:18,2020-03-31,18:18,6.3,2007,"STS, Corpus Christi ",USCRP,ArrivalSTS,76930.08,0.6747,30.0,Maneuvering,2857.1429,27.0,North,96.0,West,0.3,0.3,0.0,2.7,2.7,0.0,0.6,0.0,193.0868,4.9,196.3119,11.5416,0.252,0.0065,vessel_0
1749,2020-04-01,16:00,2020-04-01,11:00,16.7,2007,"STS, Corpus Christi ",USCRP,DepartureSTS,0.0,0.0,0.0,Anchoring,1533.2778,27.0,North,96.0,West,33.1,33.1,0.0,0.9,0.9,0.0,2.4,0.0,326.4871,1.8,196.1261,121.1868,0.5166,0.0683,vessel_0
1750,2020-04-01,17:00,2020-04-01,12:00,1.0,2007,"STS, Corpus Christi ",USCRP,NoonRiver,0.0,0.0,3.0,Maneuvering,1400.0,27.0,North,96.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,178.575,0.4,196.0823,0.9618,0.0144,0.0006,vessel_0
1751,2020-04-01,19:18,2020-04-01,14:18,2.3,2007,"STS, Corpus Christi ",USCRP,StoppageArrival,0.0,0.0,5.0,Maneuvering,1375.0,27.0,North,97.0,West,0.2,0.2,0.0,0.3,0.3,0.0,0.3,0.0,181.8218,1.2,194.8091,2.5648,0.0425,0.0016,vessel_0
1754,2020-04-03,13:54,2020-04-03,08:54,0.9,2008,"STS, Corpus Christi ",USCRP,BeginOfSeaPassage,0.0,0.0,8.0,Maneuvering,2866.6667,27.0,North,97.0,West,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.0,174.4221,0.6,196.0823,1.603,0.0354,0.001,vessel_0
1755,2020-04-03,17:00,2020-04-03,12:00,3.1,2008,"STS, Corpus Christi ",USCRP,NoonSea,0.0,0.0,26.0,Sailing,3612.9032,27.0,North,96.0,West,0.1,0.1,0.0,2.4,2.4,0.0,0.3,0.0,214.29,3.1,194.8091,8.9768,0.2096,0.0055,vessel_0
1756,2020-04-03,18:42,2020-04-03,13:42,1.7,2008,"STS, Corpus Christi ",USCRP,EndOfSeaPassage,0.0,0.0,14.0,Sailing,3676.4706,27.0,North,96.0,West,0.0,0.0,0.0,1.2,1.2,0.0,0.2,0.0,192.0038,1.7,196.0823,4.4884,0.1073,0.0027,vessel_0
1757,2020-04-03,19:24,2020-04-03,14:24,0.7,2008,"STS, Corpus Christi ",USCRP,StoppageArrival,0.0,0.0,4.0,Maneuvering,1500.0,27.0,North,96.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,166.67,0.4,194.1786,0.9618,0.0144,0.0006,vessel_0
1760,2020-04-05,17:24,2020-04-05,12:24,4.7,2008,USCRP,"STS, Corpus Lighteri",Arrival,0.0,0.0,46.0,Maneuvering,6234.0,27.0,North,97.0,West,0.3,0.3,0.0,4.6,4.6,0.0,0.7,0.0,184.4759,4.0,195.2619,17.9536,0.4096,0.0109,vessel_0
1764,2020-04-08,17:00,2020-04-08,12:00,2.6,2008,USCRP,"STS, Corpus Lighteri",NoonRiver,95353.05,0.8363,26.0,Maneuvering,10338.6885,27.0,North,97.0,West,0.0,0.0,0.0,3.8,3.8,0.0,0.4,0.0,180.7666,2.0333,196.0823,13.4652,0.3265,0.0082,vessel_0
1765,2020-04-08,17:54,2020-04-08,12:54,0.9,2008,USCRP,"STS, Corpus Lighteri",BeginOfSeaPassage,95353.05,0.8363,11.0,Maneuvering,10220.0,27.0,North,96.0,West,0.0,0.0,0.0,1.6,1.6,0.0,0.2,0.0,173.9543,0.9,192.3115,5.7708,0.1393,0.0035,vessel_0
1766,2020-04-08,21:00,2020-04-08,16:00,3.1,2008,USCRP,"STS, Corpus Lighteri",EndOfSeaPassage,95353.05,0.8363,25.0,Sailing,5158.0645,27.0,North,96.0,West,0.0,0.0,0.0,3.0,3.0,0.0,0.4,0.0,187.621,3.1,196.0823,10.9004,0.2625,0.0066,vessel_0
1767,2020-04-09,04:30,2020-04-08,23:30,7.5,2008,"STS, Corpus Lighteri",USHOU,ArrivalSTS,95353.05,0.8363,26.0,Maneuvering,2215.3488,27.0,North,96.0,West,0.4,0.4,0.0,1.9,1.9,0.0,0.9,0.0,199.4581,4.3,195.6561,10.2592,0.2059,0.0063,vessel_0
1770,2020-04-10,02:48,2020-04-09,21:48,2.8,2009,"STS, Corpus Lighteri",USHOU,BeginOfSeaPassage,0.0,0.0,6.0,Maneuvering,2565.7143,27.0,North,96.0,West,0.2,0.2,0.0,0.4,0.4,0.0,0.3,0.0,222.7216,0.7,194.8091,2.8854,0.0504,0.0018,vessel_0
1771,2020-04-10,06:00,2020-04-10,01:00,3.2,2009,"STS, Corpus Lighteri",USHOU,EndOfSeaPassage,0.0,0.0,24.0,Sailing,3293.4375,27.0,North,96.0,West,0.0,0.0,0.0,2.2,2.2,0.0,0.3,0.0,208.7526,3.2,194.8091,8.015,0.1929,0.0049,vessel_0
1772,2020-04-10,06:48,2020-04-10,01:48,0.8,2009,"STS, Corpus Lighteri",USHOU,StoppageArrival,0.0,0.0,3.0,Maneuvering,1617.5,27.0,North,96.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,154.5626,0.4,196.0823,0.9618,0.0144,0.0006,vessel_0
1775,2020-04-11,01:30,2020-04-10,20:30,0.8,2009,"STS, Corpus Lighteri",USHOU,BeginOfSeaPassage,0.0,0.0,3.0,Maneuvering,3240.0,27.0,North,96.0,West,0.1,0.1,0.0,0.3,0.3,0.0,0.1,0.0,185.1889,0.5,194.1786,1.603,0.0304,0.001,vessel_0
1776,2020-04-11,17:00,2020-04-11,12:00,15.5,2009,"STS, Corpus Lighteri",USHOU,NoonSea,0.0,0.0,120.0,Sailing,3715.3548,28.0,North,95.0,West,0.1,0.1,0.0,11.1,11.1,0.0,1.7,0.0,192.7523,15.5,194.958,41.3574,0.9846,0.0252,vessel_0
1777,2020-04-12,00:36,2020-04-11,19:36,7.6,2009,"STS, Corpus Lighteri",USHOU,EndOfSeaPassage,0.0,0.0,75.0,Sailing,3036.5789,29.0,North,94.0,West,0.4,0.4,0.0,5.1,5.1,0.0,0.8,0.0,220.9941,7.6,195.9863,20.1978,0.4559,0.0123,vessel_0
1778,2020-04-12,01:00,2020-04-11,20:00,0.4,2009,"STS, Corpus Lighteri",USHOU,StoppageArrival,0.0,0.0,3.0,Maneuvering,5500.0,29.0,North,94.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,90.9109,0.2,196.0823,0.9618,0.0144,0.0006,vessel_0
1781,2020-04-13,17:00,2020-04-13,12:00,5.8,2009,"STS, Corpus Lighteri",USHOU,NoonRiver,0.0,0.0,36.0,Maneuvering,8173.3333,29.0,North,95.0,West,0.2,0.2,0.0,6.8,6.8,0.0,0.7,0.0,184.8868,4.5,194.4483,24.6862,0.5847,0.015,vessel_0
1782,2020-04-13,18:18,2020-04-13,13:18,1.3,2009,USHOU,"STS, GOLA",Arrival,0.0,0.0,1.0,Maneuvering,3000.0,29.0,North,95.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,166.67,0.2,192.3115,0.9618,0.0144,0.0006,vessel_0
1785,2020-04-15,17:12,2020-04-15,12:12,5.3,2009,USHOU,"STS, GOLA",BeginOfSeaPassage,90148.48,0.7906,42.0,Maneuvering,10282.549,29.0,North,94.0,West,0.0,0.0,0.0,8.9,8.9,0.0,0.4,0.0,169.7179,5.1,196.0823,29.8158,0.734,0.0182,vessel_0
1786,2020-04-15,23:12,2020-04-15,18:12,6.0,2009,USHOU,"STS, GOLA",EndOfSeaPassage,90148.48,0.7906,50.0,Sailing,3520.3333,28.0,North,94.0,West,0.1,0.1,0.0,4.3,4.3,0.0,0.6,0.0,203.5833,6.0,196.0823,16.03,0.3785,0.0098,vessel_0
1787,2020-04-16,00:06,2020-04-15,19:06,0.9,2009,USHOU,"STS, GOLA",StoppageArrival,90148.48,0.7906,4.0,Maneuvering,2000.0,28.0,North,94.0,West,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,166.67,0.3,196.0823,0.9618,0.0144,0.0006,vessel_0
1790,2020-04-17,16:36,2020-04-17,11:36,5.1,2009,"STS, GOLA","STS, GOLA EXXON",ArrivalSTS,90148.48,0.7906,24.0,Maneuvering,3275.8621,28.0,North,94.0,West,0.4,0.4,0.0,1.8,1.8,0.0,0.8,0.0,189.4775,2.9,196.0823,9.618,0.1922,0.0059,vessel_0
1793,2020-04-18,16:00,2020-04-18,11:00,2.3,2009,"STS, GOLA","STS, GOLA EXXON",StoppageArrival,0.0,0.0,6.0,Maneuvering,3125.0,28.0,North,94.0,West,0.3,0.3,0.0,0.5,0.5,0.0,0.4,0.0,200.004,0.8,196.0823,3.8472,0.0648,0.0023,vessel_0
1797,2020-04-20,16:30,2020-04-20,11:30,3.5,2010,"STS, GOLA","STS, GOLA EXXON",StoppageArrival,0.0,0.0,18.0,Maneuvering,2492.8571,28.0,North,94.0,West,0.2,0.2,0.0,1.4,1.4,0.0,0.4,0.0,200.5771,2.8,196.0823,6.412,0.1361,0.0039,vessel_0
1800,2020-04-21,01:48,2020-04-20,20:48,6.0,2010,"STS, GOLA","STS, GOLA EXXON",StoppageArrival,0.0,0.0,40.0,Maneuvering,2230.7692,29.0,North,94.0,West,0.4,0.4,0.0,2.2,2.2,0.0,0.8,0.0,189.6589,5.2,196.0823,10.9004,0.2242,0.0066,vessel_0
1803,2020-04-22,10:24,2020-04-22,05:24,5.1,2010,"STS, GOLA","STS, GOLA EXXON",StoppageArrival,0.0,0.0,40.0,Maneuvering,4200.0,28.0,North,94.0,West,0.0,0.0,0.0,3.0,3.0,0.0,0.5,0.0,142.86,5.0,195.3164,11.221,0.2682,0.0068,vessel_0
1806,2020-04-23,17:00,2020-04-23,12:00,4.5,2010,"STS, GOLA","STS, GOLA EXXON",NoonRiver,0.0,0.0,12.0,Maneuvering,2576.9231,28.0,North,94.0,West,0.5,0.5,0.0,1.0,1.0,0.0,0.6,0.0,149.2567,2.6,196.0823,6.7326,0.1176,0.0041,vessel_0
1807,2020-04-23,19:48,2020-04-23,14:48,2.8,2010,"STS, GOLA EXXON",USBPT,ArrivalSTS,0.0,0.0,16.0,Maneuvering,1040.0,28.0,North,94.0,West,0.3,0.3,0.0,0.3,0.3,0.0,0.4,0.0,192.3115,1.5,196.0823,3.206,0.0488,0.002,vessel_0
1809,2020-04-24,15:00,2020-04-24,10:00,5.9,2010,"STS, GOLA EXXON",USBPT,BeginOfSeaPassage,29357.64,0.2575,29.0,Maneuvering,2636.8421,28.0,North,94.0,West,1.3,1.3,0.0,1.0,1.0,0.0,0.7,0.0,199.6048,1.9,195.5346,9.618,0.1288,0.0059,vessel_0
1810,2020-04-24,17:00,2020-04-24,12:00,2.0,2010,"STS, GOLA EXXON",USBPT,NoonSea,29357.64,0.2575,17.0,Sailing,4025.0,28.0,North,94.0,West,0.1,0.1,0.0,1.6,1.6,0.0,0.2,0.0,198.7617,2.0,196.0823,6.0914,0.1399,0.0037,vessel_0
1811,2020-04-25,17:00,2020-04-25,12:00,24.0,2010,"STS, GOLA EXXON",USBPT,NoonSea,29357.64,0.2575,210.0,Sailing,4318.5,27.0,North,91.0,West,1.9,1.9,0.0,19.9,19.9,0.0,2.4,0.0,192.0072,24.0,195.9223,77.5852,1.7401,0.0473,vessel_0
1812,2020-04-26,12:18,2020-04-26,07:18,19.3,2010,"STS, GOLA EXXON",USBPT,EndOfSeaPassage,29357.64,0.2575,124.0,Sailing,2544.456,28.0,North,89.0,West,4.0,4.0,0.0,10.3,10.3,0.0,2.2,0.0,209.746,19.3,196.0823,52.899,0.9761,0.0322,vessel_0
1813,2020-04-26,13:00,2020-04-26,08:00,0.7,2010,"STS, GOLA EXXON",USBPT,StoppageArrival,29357.64,0.2575,2.0,Maneuvering,3666.6667,28.0,North,89.0,West,0.3,0.3,0.0,0.2,0.2,0.0,0.1,0.0,181.8218,0.3,196.0823,1.9236,0.0238,0.0012,vessel_0
1824,2020-05-05,17:00,2020-05-05,12:00,1.3,2010,"STS, GOLA EXXON",USBPT,NoonRiver,29357.64,0.2575,7.0,Maneuvering,9650.0,28.0,North,89.0,West,0.3,0.3,0.0,1.0,1.0,0.0,0.2,0.0,148.0414,0.7,196.0823,4.809,0.0934,0.0029,vessel_0
